"My 468th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/4v-c1C_KELL7Ga5_Gce6Q8y_QmEFnJFqLONNTszOtiA?ext=png","ParamsNFT",,,
"RustBots x Skeleton Crew","An honorary piece from RustBots inspired by Skeleton Crew. RustBots are forming an advanced society on the Solana Blockchain. You can find us at rustbots.io",250,"https://www.arweave.net/H0Ye0_sCHZhRz7gGHL7qeAgrFm_OW-H_OCM6xXs_XzY?ext=jpg","RustBots",0.069,"3UTnoj6hVJqdaHxoo3K2mV2qGfLj7K7jqnWEng6MdiuX",21
"Connected","By @marinaeyess",20,"https://www.arweave.net/M3DeeV05dZMqw3gKGjh0e9Rmt4PGwo-usttArvTI_mM?ext=jpg","marinaeyess",3,"CzTpNrZxehWz76SZkCuuAdsiPQX8iLFFqtd6EwmVZDEf",159
"Fukinsei","Digital triptych illustrating a shuffled dreamscape, natural scenes and aggrandizing colors to bring the surreal into realization",300,"https://www.arweave.net/kqWeMIjrBaGJCQoO_Jx7Zg5N1tVyHWU7akd9AzkTR0Y?ext=png","BnP",0.1,"5Xdqi5aaC3W4CbZRNmWTMrddbbiK9mCuCJP3LvwMnbx4",6
"SolSpookie","By @sajidxrizvi",20,"https://www.arweave.net/9t9lnxs0yKppplHFu2P5aC7Z2AIMgNw4P6l9rjWqIKQ?ext=png","sajidxrizvi",5,"3vcrbyy9vHRNJDNBARYbG5hMNBodaGKmZTDW3v38rfzK",283
"Sunset over the Sea","By 557 // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",100,"https://www.arweave.net/fiC5OweYdFPkMOX_xNVrPcVL8q4SjC8HETIDbak4mTY?ext=jpeg","557",0.4,"J75Aw3uG38pCGwCDos9d3f13Y5BkJ8C5x2Dsf2yvtR4X",280
"Freezing Point","'gettin cold out there bud' -h37",37,"https://www.arweave.net/QnktCt-NQwnS2uLyNjOrDd64x9ATviWCaMlNvHeh0VU?ext=jpg","H37",0.25,"5YnnjypqbdXJkGxa9CJvjXVxY6wkpqRybaLvFwdFKk64",877
"Electric Light Skull","A collaborative fine art piece from Pink Skull and LIGHTS. This rare work combines the unique art styles of both artists and will make a hauntingly beautiful addition to any fine art collection.",500,"https://www.arweave.net/igut_e-4FYXSIEuKss3Is8_19IlvffkKDh3mTEHOkdY?ext=jpeg","Pink Skull x LIGHTS",0.275,"8dYVU9ksG2d5phDnGCK2TxAfjQ6gLqc89UrbxDkWqi2Q",31
"Freak Skeleton","The young urban mage is holding a bright red skull, reminding observers of our freakish inside, lurking beneath our “normal” surface that tries too hard to adapt.",50,"https://www.arweave.net/z2nLuamkGTV8swRZ0lUgW8LQ2nIfr1WaJbziJW8T05A?ext=png","Mars Dorian",0.75,"2yp14QqrwSSZZT5vVdhd9efyE4NnQkawakeXqRHnuCX9",75
"SkullGoon","After his escape from the lab in which he was created, a Gooney Toon we now know by SkullGoon trekked through the icy cold tundra for weeks on end until he stumbled upon an old forgotten viking village. There he was trained by wild men on the art of war. Using his strange abilities, SkullGoon transformed his body into an abomination, becoming a formidable warrior, worshipped by his tribe.",444,"https://www.arweave.net/sOKONjsA0xNYJaX7pRKb8UPP7S2z-HRhbSba7Qofep4?ext=png","Gooney Toons Studio",0.15,"FQAHheiro4g5GtADYQZa9RuxHRGLe4usUWtNWnYhMW58",24
"Silver Mortem","@xkonwi",50,"https://www.arweave.net/_rzE3J6t3AOLUPiCl5p9w0YG6d3qd0BZnkz34UeLHN4?ext=png","konwi",0.25,"6shB1d8CZTDjeM6yUKvUVVR3v657SZNafz598wm6pEMz",170
"Gold Mortem","@xkonwi",10,"https://www.arweave.net/VcdjEKeigp1dcyZpTrzDrLc3bDHOB4M5yXDaY_UPyA8?ext=png","konwi",22.5,"7KLBHXaE9qxRcgzgj1okrBis7qsVffyRkAZ1JVhYmDDc",983
"Pretty Grim","By @sekritsqrl",20,"https://www.arweave.net/HXQAvGIeQVDuJoMZ_wHHaUoySaVsClud8cg8PBRF7Yo?ext=png","sekritsqrl",88,"5kT4WkwybHUXDjaCD5huHhAbYvZrCXWuBxvMKWuAvG6w",122
"Over the Moon","By @mootaska_art",20,"https://www.arweave.net/sQu88055o5Mi7P-sw1wvO3HFG6q1kqtd2YQAAWLyPR0?ext=png","mootaska_art",0.07,"6TmQ6NxuUriGJDEwXpfAa73cmSBApeHEzBUBW5SKD2kS",70
"Prophecy Maximus Sam's Ass","By @logohire",20,"https://www.arweave.net/mEYRTIsZMODF5h-yDaLci7d3sDn6rgacJccyIJx5j9o?ext=jpg","logohire",6.9,"DDDHKxp3zZxfCzM8j94n5fQVSJeUnjep19pLHUe9Kd5V",334
"Nashotobi x Skeleton Crew 2/6","One of six skulls created by @Nashotobi for the Skeleton Crew's Halloween 2021 Event",150,"https://www.arweave.net/kXj5dvzj6tZI0VVWRqk_udSFkvtBa6K4gJJzPCWlHIw?ext=jpg","Nashotobi",0.19,"8Kjrpv8TVwNZeiaGR4axkzMwrbXi46NcDHMa6JjDgeYu",534
"Megumi-Sk#1","Megumi - Where we all come from.",10,"https://www.arweave.net/l4uuPR1vPcWDYOcMkN04btqsn2SOT4lKRYzHpaap9f4?ext=PNG","Megumi",5,"Amqwkq8KDbHXmgeKLQe27vae6947hAQaEkURceGC5BWr",994
"Halloween Pixel Skull 2/3","Special Pixel Skullz created by samuel-forrest for the Skeleton Crew's Halloween 2021 Event",2,"https://www.arweave.net/tihTCdKLt1HcYVv284k_aTAi7HxF691EOCxMxdHgHsc?ext=gif","samuel-forrest",20,"4pezBSMGCcqrQeBPwMoyr8najWDsbVvxdmLuPNYEQPNt",113
"Daisy","By @MgSkullz",20,"https://www.arweave.net/54vCRQVLxcomXMHWi6ZMzbEMgDM6H0EjLJHcf56BrBM?ext=jpg","MgSkullz",1,"AhHphnrXAtC2MprMRedBBQY6AreJNfQP2T74MkXou2Yq",601
"SKULLS Airdrop 10/2","TRICK!  You stare deep into the Magic 8-Ball. Will I be lucky enough to land a treat tomorrow? Reply hazy, try again.",666,"https://www.arweave.net/rVgb7z4pi5U8Wo2LcVqtNvVAd4eAJ3tN7GiqA9xjEb4?ext=gif","Ayyo",,,
"Reflections","Sky and water blend together in this short collection of images featuring one of Sierra Nevada's pristine alpine lakes.",175,"https://www.arweave.net/8uvUlTxId9F5B7eJLEMik3S6LjzI3OKqajUAEyEKAy8?ext=jpg","Tom Hellauer",0.035,"E23ietuYmtjJz5UGU62qBuKvwXcsWhTKi3Ruh9BK7Hg7",18
"Nature Finds Its Way","Even dead things in nature can be beautiful.",25,"https://www.arweave.net/Jq5mCv6iqOegVtNgrbTh4-XmOQQc3VgMz2rnauT6rsg?ext=png","Kratt",3.5,"DdaXDfJDbkZwPjHQfDMCcWQTvUqhWy29T6wKSA9gAfaz",249
"My 474th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/GTWtp8GipcYeCJZpWaNTcLDuEc5-3UBvV26XFhSxLkQ?ext=png","ParamsNFT",0.2,"FmGYtseaknTr4qdgJL6iiAvXbGwgN2LY8XmAuGy9m8jy",142
"Sol Prop (SKULL)","By @holagi64",20,"https://www.arweave.net/Lhq-YeZ5GQZtrar_WmyHcDKJ5Kh54wmQiFL2d77qMbw?ext=png","holagi64",10,"7ooWYyHXSH5kjh4kURnTPx2UT9zTHByYTZbzQFAAKrX9",299
"My 473rd Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/o_S1n-gAz2lubldiLBynsJrYD9ye3oWikk-OqBqeK4A?ext=png","ParamsNFT",,,
"SKULLS Airdrop 10/4","TRICK!  wen marketplace. wen airdrop. wen rarity. wen merch. wen dao. wen moon. wen wen wen wen wen wen wen.",69,"https://www.arweave.net/7-ZTVbXx6q1cS7kFP4e1s9U9seApj2hglrOoorVFaRc?ext=png","Ayyo",0.79,"Gsar55xYFeRgcPt1j9nDSxU68GugHPTSCAaCBdFscE16",310
"Neo-Impressionist Banner","Somehow both bumpy and yet also smooooooth. An exclusive Twitter banner that matches today's Neo-Impressionist treat.",450,"https://www.arweave.net/6Wu8G_mc_HO6laqKZSYL7lnU36gljInG7nKy6uGCML4?ext=png","Ayyo",0.03,"AuzHgJmEt9TiUfEoj8VTk4pofw4ioMmLj6BHVLErdNyD",549
"My 463rd Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/e_X2yJp_bNNDcSVDEeCOViZHcYT-PJYZlq20fWzMDzQ?ext=png","ParamsNFT",,,
"Danuki Dojo x Skeleton Crew","Enter the dojo— the Danuki Dojo. Just a little piece to celebrate their upcoming mint!   (A portion of any royalties for this piece will be donated to charity.)",100,"https://www.arweave.net/A5o7YBof0FBXndqmywGwft5A8biUgx2AvAUDoJ5Aczs?ext=png","Danuki Dojo",0.09,"AFQh9DNwPbp3Ezksh552syQWgCd8EXG3smZ3j11FUEFi",207
"Exposed","Fear not, our darkest secrets are often universal. -Dr. Thoughtcrime",100,"https://www.arweave.net/3gYJqg4HMp7d6z3im9qaXdEpzO7s89s8OUXyYgLlcuc?ext=png","Dr. Thoughtcrime",2.5,"33hU2CimWoGi29uMoGr4QL8562jiGgGG9mMFmuo8fp48",44
"Informal Abstraction","By Conor, @ronoc101 // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",75,"https://www.arweave.net/wW8NBuo4KQJkQx2Rz8xqz5p6GQhR1uhcq5SlvXkWTc8?ext=jpeg","Conor",0.27,"EE89NAfijZhXB8EWAC3L5hwA2JoDZ4vET3fEiEBRosLh",548
"My 480th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/7V8OMBwMCrDoMIH93DI_f2viWgl0737XJ2PDq21ScDc?ext=png","ParamsNFT",,,
"My 469th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/wLwv_FuBTdPil74Z_MTsiaghdWBdivVO1VcgwXDW6hk?ext=png","ParamsNFT",,,
"nothing lasts forever","By: Fried Ghost @ghost_fried // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",666,"https://www.arweave.net/MJiP_E_ixnaCl7oPYtXh5UkW69nBx3MqGvFkJx7oW94?ext=png","Fried Ghost",,,
"My 459th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native",10,"https://www.arweave.net/coDIshB326jrxVlcuevSl7F6ViAIrINYVvPteL0mjQg?ext=png","ParamsNFT",,,
"The Golden Death and it Allies","After seeing what humanity has done to planet earth, the Furious Flowers have proven themselves to be Death's most valuable ally... 5000 Furious Flowers are about to take over the world and nobody can stop them!",10,"https://www.arweave.net/Atp4iIntlr0IzS_N4Q9Vf_dN8_bHpzi4A3gR3re5ubs?ext=png","Furious Flowers",,,
"LEER","Notes from the artist ""0xDRIP is an A.I artist who creates art using neural networks + contrastive learning. The images are created using text prompts and initial images which the A.I then edits and creates it's own art pieces.""",100,"https://www.arweave.net/YKntMj5hjSLm5XXmeb3lJjhZcszO0FN7Hyu0zEMPmVE?ext=jpg","0xDRIP",0.1,"HHG6F1yUA2XjV67BCsfJmyBEuqxHck7qCreK9XJKj71G",210
"Skullana Fractonaut","Fractonaut in the service of #skullana! Searching for order deep in the chaos.",25,"https://www.arweave.net/M8MinT8hdn_kt_BBrLSVHo36LYY76B2K_Xmd_vF8EFM?ext=jpeg","Fractalverse",0.4,"H3zxbtTnEimcrYev5v4Ca7EZa4K3Ui1LM2ZhRXkfp4Uh",526
"Nashotobi x Skeleton Crew 6/6","One of six skulls created by @Nashotobi for the Skeleton Crew's Halloween 2021 Event",10,"https://www.arweave.net/2JbWzgulHhUeVGcVvCZIfjP2FUVqUCi1FeIUhqdVr-g?ext=jpg","Nashotobi",,,
"Coastal Distancing","This photo sequence captures the beauty and intrigue of California's scenic coast.",175,"https://www.arweave.net/AkPK4c9bqseeeZIiglNedfKI0cvBkUzhExSoBGmL90I?ext=jpg","Tom Hellauer",0.099,"J99prtzcrcZGP2SVbG6VR9bnGdcvmKuBBmyVS8kReU5Y",556
"SKULLS Airdrop 10/3","TRICK!  Behold: an exclusive Twitter banner full of blue SKULLS— there's only 20 of this design, so these are strangely quite rare.",20,"https://www.arweave.net/mrBDEZoFtI__Ihe9-JAYK3em_AaIA78uf7z4_jykdcg?ext=png","Ayyo",0.33,"BBa35xoarfTNdRToygG1GyoGupcL9a6NC46zsiGz5S4t",929
"// sklitches 001-3 //","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",111,"https://www.arweave.net/SToB4ZnG4r5Ps-p3EUzK_4okpUSyWfDch2VKXDGs5jk?ext=jpg","// glitchstroke //",0.24,"FhRtUtHuceThjeJPMo4uonvXHagWUTpHnxxMAC7ALf9U",147
"The enlightened skull","Notes from the artist: ""im a Plastic artist who since 2006 has been focusing and working especially on drawing, painting and muralism. the skull was painted with oil on canvas""",200,"https://www.arweave.net/FmkuOoI2KdxOtXdVUMLs6sNxzs36-NXaUoawanB5Sd4?ext=png","Andresinho Camacho",,,
"Extinction","in a close planet the ape machine civilization stare at a meteor hitting the planet, they love the chaos it's like a great symphony. ",20,"https://www.arweave.net/3bKwK6wePm7WRh6njInrsKAcBWLnpqlIRTQV198Lffs?ext=JPEG","APESY",0.75,"4rrMXfUwKhww3ti4mS1bKRc2zVtsQLWiCpgu87AdHrsM",592
"DISTORTED X SKELETON CREW","Black skeletons are here to collect some quality art through the Distorted project. Do you have what it takes to find the best art pieces in the scary world?",10,"https://www.arweave.net/hD6fyvmkKRSw5AllSAvq5-E_QMFCPIRwEpfa63TK5AU?ext=jpg","DISTORTEDNFT",,,
"God Particle x Skulls","Specially designed for Art and Skeleton Crew Skull lovers. // https://twitter.com/GodParticleNFT",15,"https://www.arweave.net/vypGayqYaaVerzg2BH12xrmdjS59fsVzCwXqenZ3VVo?ext=png","0x1nft",,,
"My 485th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/DC8M0qslf77HCdU_jiwWJvrcYRMxZ7Q-6s79MpPTO8E?ext=png","ParamsNFT",,,
"My 466th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/3IVBQvZvokGTTOUz47NiTISOxgwcScP3KXCKivhP9rw?ext=png","ParamsNFT",,,
"Visions of Grenadeur","Something appears before you... through fragmented vision: A TRICK! In hindsight, quite explosive.",100,"https://www.arweave.net/9WP13rCNdcQ8A9aNLG6Z1W36ATebpn8Q7M-ttIHyNQY?ext=png","Ayyo",0.015,"FaAybTLWXSMKwqbKU2EZb1o4qmiHHq3KFqqVpV1ijjBX",1
"My 465th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/43Rs_8IeE3nx3p-hKkOosFtzmKLE6ZgF11H0wwzTtzA?ext=png","ParamsNFT",1,"FJJ5wUJ4296F8ZJDudwDwmeNgAxGr6rcQVN1QtXFKQwC",405
"// sklitch 0004 //","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",5,"https://www.arweave.net/3fswlS4MFdY0zSrsuFt_6vb99nBGAdTdVwjGIugOCTc?ext=jpg","// glitchstroke //",,,
"King Nebula Banner","Stare into the deep of the galaxy and the galaxy will stare back at you. An exclusive Twitter banner that matches today's King Nebula treat.",450,"https://www.arweave.net/-6C4PrYMahv_PUOwmpGoy8GTmyvcpyAPoNv1Ut7cqdY?ext=png","Ayyo",0.04,"9bkHuKQpQtJngBs6TV86a6EiPiEBb9iGUhtPmEjGhsvE",470
"Paragon X SKULLS","Description: A custom SKULL for Paragon hodlers— welcome to spooky season. @skeletoncrewrip",80,"https://www.arweave.net/U6YMTOJezdTHzebDOeaBczJdmwT5qcVivCvO2rg4f9Y?ext=png","Paragon",,,
"My 472nd Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/AG0gFkOwlPTCMQPdK17Mc0zmB1RmLbfdU-1iZvo1JKc?ext=png","ParamsNFT",,,
"My 484th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/hbUv9_kVWSHJL5oiR35EiTSFZJqiKuP_IfagYwzolI8?ext=png","ParamsNFT",,,
"My 492nd Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/DEdRIgpyTSEVHmNTVx2G4Z_UttE65ZCjh81P-XjUJLE?ext=png","ParamsNFT",,,
"Eyeballz x Skeleton Crew","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",100,"https://www.arweave.net/fEMYalP73x57b4H6d8Dn3xDkp6K_79svKAtmprZguf8?ext=png","Creaturez",0.37,"2HTru79C8W4mTZDVZd5Nj2hmjhfdzhKWRx4sSkadyVJY",486
"Megumi-Sk#2","Megumi - Where we all come from.",5,"https://www.arweave.net/IsLPbn1PLg4Pyv_syNeV7iN3KMZKjO8EjFVnSO1R6Lk?ext=PNG","Megumi",,,
"My 467th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/ntdYRECY9vTTjbeasWojN4TooIdhJhYXW8VyZOJu9So?ext=png","ParamsNFT",,,
"My 460th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native",10,"https://www.arweave.net/fWI6R2buKO8nc9KKDqxRCK467GijK5f6pkduUerYMOo?ext=png","ParamsNFT",,,
"The Thinker","He may not have much flesh on him but that brain of his works like a charm!",25,"https://www.arweave.net/X2EHvIZ4c-sIvh3mX_cvbQe1snlxsQqZZw_N_aArkqw?ext=png","Fractalverse",3,"Bka5SQBVeCUBQr9iPigLxpFpmTBUcUtJeSLyGodbUvFG",345
"My 458th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native",10,"https://www.arweave.net/sMmycQINCYrCIN_n7zXg47vnY-NzPk7XggvfEFJ0ZlY?ext=png","ParamsNFT",,,
"Black Mortem","@xkonwi",90,"https://www.arweave.net/HIziy6u6XQ7VGiZ_RtxRXQMsgydBk6Y7xpnv6OPNeBo?ext=png","konwi",0.19,"A8CiwzXd3HaAoQ8CUqFRS1gXxGMRGAB17VrAJ8FnbQmH",135
"The little death","By @sainthawk12",100,"https://www.arweave.net/mO1J5dynQ0FAI78y1db1Nwc5gQ6jJZIqMEmUHh1rHfM?ext=png","sainthawk12",0.25,"B6VCpNy5V123QpjxTeicfRvYGXLntFg3mqSWfbGvuYUa",721
"My 470th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/FWYks8g4pS1q_MDpbsZsauhzjD7jR3dYzPCAU4NzK9g?ext=png","ParamsNFT",,,
"Halloween Pixel Skull 3/3","Special Pixel Skullz created by samuel-forrest for the Skeleton Crew's Halloween 2021 Event",2,"https://www.arweave.net/vJ0zUfU5b4nf0MBGlPOj5wu-Y4cmeHw5HRfPmN5sKIA?ext=gif","samuel-forrest",,,
"Vintage Cartoon SKULL","A cheery vintage cartoon SKULL in the rubber hose style of animation used in cartoons from the golden age of American animation. SKULLANA!",800,"https://www.arweave.net/9VhsKM-XNeu_E6cmn8-NfS9lSzTkL18hT29mLDVHOWk?ext=png","Ayyo",0.029,"9Z5N9QvKJ1zUp7NkT8eCF9qLnnhv2fxmRpymAuRzdpUE",11
"Wild Child","By @mootaska_art",20,"https://www.arweave.net/TL-BWcPLkv6b7Yj2nJfBNxaWYfjJsd__wjUpc8Q0YBU?ext=jpg","mootaska_art",1,"Dgiodx7LZnq7SPnyQ6N6zwFFW6BrRQFc2MuF28UqT334",61
"NGMI or WGMI?","Remember trick or treat? Well this is him now...",75,"https://www.arweave.net/xWOsAPi6jeD-LZtMyxnt_exmFAUJvLdccAn3vp_BJAU?ext=png","Kratt",0.98,"DmQ3GCLa3xs2r55K22T9vavJn5QCK2sYnKAzN72w3nU9",305
"// untitled 016-2 //","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",0,"https://www.arweave.net/7buzwwd9VeX9YehiSHlOTM0J4XifpRY6FvIJZT7ttZ8?ext=jpg","// glitchstroke //",,,
