"My 468th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/4v-c1C_KELL7Ga5_Gce6Q8y_QmEFnJFqLONNTszOtiA?ext=png","ParamsNFT",,,
"Francisco has seen better days","By @enefeten",20,"https://www.arweave.net/1MbCI7m10eVTHCns7XnjxgQYuAAdAgaH2dhCxdLWaMI?ext=jpg","enefeten",1,"CMvHYVBp1JdPgL9doDfvMcA3j113jN4TeTq8gLAVRXx2",282
"Megumi-Sk#3","Megumi - Where we all come from.",1,"https://www.arweave.net/bIcr-rT63An9mebzOxOjX1SnxoXhhQGo3A_PDejD6wE?ext=PNG","Megumi",,,
"Become one with the breath","By @marinaeyess",20,"https://www.arweave.net/V3oR0LPDHh5-b9B72skfyiod0pV3CqTS-7kjyEDQodo?ext=png","marinaeyess",3.69,"4uhXcG6ckKGfEkNJqmK6o7AHRMQ71k4j8tqWn8CPjrK4",390
"Rock Brain","By @polylinenft",20,"https://www.arweave.net/fVXMSi0N4bpSzdX6CCAinCYPYWjGqY-OPj7B1fh8vIY?ext=gif","Rock Brain",1,"6Ui5wVvBwCj3CjK3d8WNsg14m65KALXH3iMZ43SAaWUA",322
"Coming or going?"," 34 unique long exposure photographs capture vehicles traversing this snow covered mountain road, creating bursts of color through the white landscape.",30,"https://www.arweave.net/yae9vpb41KCaoMH-hD5rCFbi275qixyHmgQTr4YdAFc?ext=jpg","Tom Hellauer",,,
"My 477th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/L9mqhfgSeCKbRXCxYfn2c6_iJ0Z5hTD0n53Qauv6Jt0?ext=png","ParamsNFT",,,
"A Martian Place","About the artist: ""@zen0m creates atmospheric pixel places that draw inspiration from old games. Limited palette and resolution pose a challenge - telling stories with just a handful of pieces. Spooky vibes are a common theme, with eerie characters lurking throughout each composition."" // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",250,"https://www.arweave.net/4U91U6TG4GrD_GIOI6sdrq52BKIRQJFiAA0B3JFURh8?ext=png","zen0m",0.49,"8GtpuyorMybbNXp25DU618gm7iUUpCE6aaiSNmNkFg6Z",35
"Elemental Abstracts #01","""My first piece in a limited series, This 1:1 was once intended for auction, Instead has been chosen for an airdrop to one member of the @skeletoncrewrip"" - H37",0,"https://www.arweave.net/Og41ntjmAUP7iRJznnbYDbipsgUF1D1GQ9vyi99xAOQ?ext=jpg","H37",,,
"TRIPLE THREAT","Notes from the artist ""0xDRIP is an A.I artist who creates art using neural networks + contrastive learning. The images are created using text prompts and initial images which the A.I then edits and creates it's own art pieces.""",50,"https://www.arweave.net/w7xDWil4PsyqbsX42hISmtQoJ6fw9AaAxI5okI9fFO0?ext=jpg","0xDRIP",0.25,"4kAZM7Pk8jLxKTdrgJpucKHCazUEMT5xsWTdJ6NPeUhQ",343
"My 487th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/9QvD1M8YCdVFNRGjt7gthoo7jawoguKVPxgSGGGKtI4?ext=png","ParamsNFT",,,
"My 486th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/NUhp78ezM4Gc0JefZX9N3Pero3zlnOIpuOWiS6EFPHI?ext=png","ParamsNFT",,,
"// untitled 016-1 //","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",0,"https://www.arweave.net/Sy52-oT78zKxDBrba61iRxWtUBb3f04UWG0q6heItIM?ext=jpg","// glitchstroke //",,,
"Nashotobi x Skeleton Crew 5/6","One of six skulls created by @Nashotobi for the Skeleton Crew's Halloween 2021 Event",25,"https://www.arweave.net/_w1kwr_YL9fsOTSnT6B668mcydoKmPjy9Sro9-DhZJw?ext=jpg","Nashotobi",,,
"Shhhhh... time for sleep","By @sekritsqrl",20,"https://www.arweave.net/pkrhJgKy8kmkz7JfCFhniYH61oU3OfFd3BvZMk6i-V4?ext=png","sekritsqrl",0.25,"8EJDAFK6YAxoyEjghbrtZYrmPeTsyxi8AmiEQm9MSxPZ",630
"Lobster Shack x SKULLS Solana","Lobster Shack x SKULLS Solana is a part of a series of five portraits of the Lobster Shack inspired by the spirit of Halloween and Skeleton Crew. Each one of the five pieces features unique animation and lighting conditions. Created by Nephrops, the Crypto Langoustine, an independent 3D artist on Solana. Twitter: @nephr0ps.",10,"https://www.arweave.net/a-hkzlQefRfY9DygZK6q3O8UpKuRloEk2Ej41tSbtRM?ext=gif","Nephrops",,,
"Shizen","Digital triptych illustrating a shuffled dreamscape, natural scenes and aggrandizing colors to bring the surreal into realization",50,"https://www.arweave.net/DTi23zInT20vFZPyN-NneSWf_-aID6bMHBx50iwkYuc?ext=png","BnP",0.8,"DBXwusKjVmPUhFxhP8YiXCSvEXSFg9ozdEU8JbG9R6D5",363
"Yugen","Digital triptych illustrating a shuffled dreamscape, natural scenes and aggrandizing colors to bring the surreal into realization",10,"https://www.arweave.net/aBNtXy4GCzXgqaNzhQnTdeT7jApRbKvV1kIVDcX6C3I?ext=png","BnP",,,
"Skeleton Crew Airdrop 10/1","TRICK!  You stare deep into the Magic 8-Ball. Will I be lucky enough to land a treat tomorrow?  Reply hazy, try again.",666,"https://www.arweave.net/RTPgx7bSncPSAzaeXjR_pFYzPez0aGqfIGPsTxEcLlk?ext=gif","Ayyo",,,
"SOLislands 2/2","By @islands_sol",20,"https://www.arweave.net/HRkcYEeaDW064yqXo2XRlBCnl_aKnAM17pkb1BKA55E?ext=png","islands_sol",1,"2aPmgt6bXAa22sSjxpyZ6cG7DExXq62AkgSJEBEcYpt3",317
"p l u t o","By @kutlayus",20,"https://www.arweave.net/XScC1vkM9UNNcTffodP2ZDKgsDCb-wvPcMUI-Zz8eco?ext=jpg","kutlayus",4.799,"CoHNNqPYNnezVwxK24ETsrTcg8txEKJaDbzEm47FJdyz",91
"My 488th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/eqvXb7Ot3WGD60a4PUb3-1kUuStGspPrSZioDeQj_Hk?ext=png","ParamsNFT",0.22,"9qCUUakuTH3J7gS4nR3gtxZwXVUAwbrxHhoVCyZzKnh4",399
"A Forsaken Place","About the artist: ""@zen0m creates atmospheric pixel places that draw inspiration from old games. Limited palette and resolution pose a challenge - telling stories with just a handful of pieces. Spooky vibes are a common theme, with eerie characters lurking throughout each composition."" // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",50,"https://www.arweave.net/3T4t8l0mis11HN3zn4H5DgLLqszpSQEZHP2bGVeB8hA?ext=gif","zen0m",4.6,"DDEP8x4Mutbmn85mAjqaZ13eeXjV1A3HEqoN6hJ2mSf8",562
"skulls and roses","a celebration of the marriage between life and death and how much they need each other // By: el topo",350,"https://www.arweave.net/taYlov109bAXPs87HkcTn_kEbmfM3s3IMJjy6pYVZkY?ext=jpg","eltopo",0.085,"CqGWRPshhqSWUTWwJCurrXAoR4EUZxv6oRZSJdp3ef48",81
"SolariumNFT x Skeleton Crew #2","SolariumNFT procedurally generated sci-fi flowers use distortion & noise to create beautiful & futuristic 3D art. These 3 pieces use the classic SolariumNFT shape and creation process, while the details were inspired by the attributes of the Skeleton Crew Skulls. (SolariumNFT x Skeleton Crew #2 is a direct reflection of the artist's personal Skull holding; #2085).",25,"https://www.arweave.net/KoritV1Pgeci08JsZpMiN9LvOSFQeX0Z8dqLE9Hz3Ng?ext=gif","SolariumNFT",,,
"Sword of Skull","The most legendary sword in whole of #skullana! Traditional way of making new Skull's is beheading old Kings...",10,"https://www.arweave.net/--bxyTk-HJAmD3fsfJYegljVfvp4pgrdbXTF30Py1cM?ext=jpeg","Fractalverse",2,"AKVzuUDXpzLuKESuyb7kvkn9LLPKQg431qMfrwMC7BPK",226
"TWIN SKULLS","Notes from the artist ""0xDRIP is an A.I artist who creates art using neural networks + contrastive learning. The images are created using text prompts and initial images which the A.I then edits and creates it's own art pieces.""",150,"https://www.arweave.net/29P6kBFXvPUPLbnvdKxFO_Z4oIkpDrR4HMx3b87I9hc?ext=jpg","0xDRIP",0.1,"4vApSBKeM1JZ9rknMn6PtNKBpBvv6we3tRKgJVgiF22E",439
"Solsteads x Skeleton Crew","A memento from the Solsteads Halloween 2021 Event. The ""Skullstead"" is a skull-shaped home as imagined by our artist, Ayyo. We loved seeing all of your spookily-decorated estates! With Love, The Skeleton Crew.",380,"https://www.arweave.net/c2MYP46IRpnXOuYSivhhb8L9Ka6DyRuWfTwvUApfEu8?ext=png","Ayyo",0.09,"9mUAVWamscLNkfCCNFSywa343azXhXBhF2K3zM2cee4P",87
"Wavy Glitch Banner","We're all glitched out here— a mesmerizing and waaaaavy way to rep your SKULLS. This is an exclusive Twitter banner that matches today's Wavy Glitch SKULL trick.",200,"https://www.arweave.net/XNlOKaVyg4ESrTjCLYI7IzE81uIKC9lQztDrgtvkHVk?ext=png","Ayyo",0.05,"6oQLqLv8X3TFkeVsn8SwHXBKJBr5mSqfuwftWm56dvuj",421
"Skeleton Crew x BasketNFT","Peel my face please! // Artist: @basketNFT // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",500,"https://www.arweave.net/ptt7IbGNNAWziV43uGyVParyL38vNYsayOLnh_vAA5Y?ext=jpg","basketNFT",0.09,"DST2fa5o7aRFemD3pFLRRNQPyAJXT1eMaNwthVjy7kFU",143
"My 461st Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native",10,"https://www.arweave.net/UaW8B5ZE3y8VgZt_MI-GiJVZ_KUREHbAfSLFln4tBPc?ext=png","ParamsNFT",0.4,"7bqpyWf5QcUgurisKdWzku6n79YucHhswqYHvCzSsif8",784
"My 481st Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/4SEJoPTK-auDC7nIaMrMnbxLvVSVTgVGA_1tbOko5mc?ext=png","ParamsNFT",0.25,"6CqbsyWhZA3CDDx1S5NhuQFDLG4oraMRvQRuQLD53GdY",264
"My 489th Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/0dg1cFi_0TjCPcBV8PpG_rSK7GJX7gnNw0BqBj10Uqs?ext=png","ParamsNFT",0.45,"9C8rmX7Ys8oBLmedeQDf1czDXT3MhZ6CWJW42Cqu4Mqx",790
"Lobster Shack x SKULLS Grey","Lobster Shack x SKULLS Grey is a part of a series of five portraits of the Lobster Shack inspired by the spirit of Halloween and Skeleton Crew. Each one of the five pieces features unique animation and lighting conditions. Created by Nephrops, the Crypto Langoustine, an independent 3D artist on Solana. Twitter: @nephr0ps.",100,"https://www.arweave.net/7NALh7HMdZDqVgCOsSigA3ZvhxqYePgx_wx8M4VPTOU?ext=gif","Nephrops",0.08,"4ZXFLcjVX1VG3ke6aFYz1b6RFeEm1nUEPD5cRP3ntrUD",94
"LONE SKULL","Notes from the artist ""0xDRIP is an A.I artist who creates art using neural networks + contrastive learning. The images are created using text prompts and initial images which the A.I then edits and creates it's own art pieces.""",250,"https://www.arweave.net/o4lAi9h478l6cJXBERn9RJUd-tnie_uvCKl7YCfmOAo?ext=jpg","0xDRIP",0.039,"GRqqudm3H1kwDx45cenz84ytTnUC4zQ5tMgmyX2iXGLU",17
"Skullana Warrior","Warriors of #skullana though most common they are fierce!",150,"https://www.arweave.net/6ss6GWZQeMqoK5NXLuJisCG1KO1EzuuKerbzXyLbeQE?ext=jpeg","Fractalverse",0.09,"pWo9gcTRwwmGLp384uD9Y6mSxANEMSwPEH69MjmCSpw",28
"Halloween Pixel Skull 1/3","Special Pixel Skullz created by samuel-forrest for the Skeleton Crew's Halloween 2021 Event",2,"https://www.arweave.net/Hv2OR_mzu5hQFHtQN-uK1hnpR8EM4sh0Xt8bglVLTL8?ext=gif","samuel-forrest",1.69,"718Y1MLudRzSVu44ATvmpda1rn9Nm931JwdhBMbdo57A",48
"My 471st Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/IKPQjtWw918Kq3OM6zgksqrAYS-OqngilopLNi-yqyQ?ext=png","ParamsNFT",1,"4UNyom9HXk5xek4PupJEHNFCEdzN2HKNPh78f1AZmFST",766
"Skeleton Frog","When the sun sets, something strange is starting to happen in Neo Tokyo",300,"https://www.arweave.net/SeZeYnMILvSPqwGpyZurf0Y6cfaOp8nwGiOH0P6XqGk?ext=png","Cyber Frogs",0.05,"vZpttW4XAEesxsuGVuNFzRM64T7akZHF8xRkgjvVXW4",118
"Trapped","Someone trapped the skeleton in a bottle, can you help him find a way out?",100,"https://www.arweave.net/ZXBBqVhyjBUoIQd6ewIdCd8-Mb9SDmuneWwfh2msk7I?ext=png","Kratt",1.5,"9bp6DP9YmYg2LMoSZegti7VJsjiEvLqKxdSCPtVJKdVg",148
"King Nebula SKULL","Rare. Glorious. Stare into the deep of the galaxy and the galaxy will stare back at you. A galactic spin on our popular Nebula SKULL.",5,"https://www.arweave.net/-sud2SrNHUoDtFvqfCBilV-RNLKnpNaLNq6masEt17c?ext=png","Ayyo",4,"4Te7bMod2wz7kvar1WFdBkK9cGFxEqGWLMzv1uEoC4Yj",332
"Poise","By @fellowmanofcult",20,"https://www.arweave.net/u7uc-lcwWFnOxNphnUq9m7th4VD_NvXhYyVBva359yM?ext=png","fellowmanofcult",0.2,"4RZFAZPy5CNhPu3rHJgQW1ck99vtbV3zz4kX6cFyBj6U",206
"Nashotobi x Skeleton Crew 1/6","One of six skulls created by @Nashotobi for the Skeleton Crew's Halloween 2021 Event",250,"https://www.arweave.net/rxq-lKpnpdpsaXARPxUoUXDGQo8U7h0CqaqKR8aG_q0?ext=jpg","Nashotobi",0.05,"4cSb5v4BGDqbyBoAmzmX8FgFJVzxak3Ysbodyunke5dp",80
"SolariumNFT x Skeleton Crew #1","SolariumNFT procedurally generated sci-fi flowers use distortion & noise to create beautiful & futuristic 3D art. These 3 pieces use the classic SolariumNFT shape and creation process, while the details were inspired by the attributes of the Skeleton Crew Skulls. (SolariumNFT x Skeleton Crew #2 is a direct reflection of the artist's personal Skull holding; #2085).",150,"https://www.arweave.net/8YGnUK0XLhqfgO97NVTicPyv0hOx_hPdO08gtAaZaF0?ext=gif","SolariumNFT",0.08,"5FghSA7Cg4yCiGa8YzXczziBBUX27disBY7WhKVaZnZR",63
"Ayyo and the Artisans","A Digital painting reimagining  the artistic process Ayyo went through in creating the Skeleton Crew. An artisan workshop that that is wholesome and spooky all at the same time.",3000,"https://www.arweave.net/zE1ldjOFj_J4uxsiwot01D1ZYK6D6hZnB1Qyf5rah9Q?ext=jpg","Young Jōtarō",0.02,"2Fof1Weav6YRVr3uXHjcJGUxiiCZsNye53pE43AAQVn6",2
"// sklitches 001-1 //","Part of the Skeleton Crew's 31 Days of Airdrops Collection.",111,"https://www.arweave.net/sTzC6HjH0lCQgPePiGjYoEvGWbFBZ6nv1GJGs-j7peM?ext=jpg","// glitchstroke //",0.5,"B2EUxFgtCrm233eBGjQjem6673owoop1YehSdkbfjeFo",611
"Pick Your Poison","By @mootaska_art",20,"https://www.arweave.net/bGvEvVzULdA2toZLGNlXjSDCeTrmhorCN7xklCIKbYc?ext=png","mootaska_art",0.25,"CZmH1mNB7GBrJFoSafFh7E532TMzvoykSc6TTwzPS9gd",144
"My 491st Birthday Party","(Self-Portrait) // Skeleton Crew X Wildfire Native10",10,"https://www.arweave.net/GLwUtpe5UorAkyCKH8p4s1fSStv0E4LZxQ4ehx0_EPk?ext=png","ParamsNFT",0.49,"EHbo5MLrHBFiyRFkN9QsCvDLUs68S95FQwGwzUDoSrjs",371
"Lobster Shack x SKULLS Green","Lobster Shack x SKULLS Green is a part of a series of five portraits of the Lobster Shack inspired by the spirit of Halloween and Skeleton Crew. Each one of the five pieces features unique animation and lighting conditions. Created by Nephrops, the Crypto Langoustine, an independent 3D artist on Solana. Twitter: @nephr0ps.",150,"https://www.arweave.net/RUh_O82LKTquDt2YswbL0MIh1ACqUVr2Jr7JrN_TbZI?ext=gif","Nephrops",0.09,"52dEoT5U8cRjmeReFtPkRHrpo6Poy6cdDB6uZn8hdtWz",136
"Mind blown","This piece is a literal analogy for the face melting gains and mind blowing progress that we get to witness. Surrounded by liquidity from across the globe we break the archaic constructs of value in which our forefathers fell victim too.",100,"https://www.arweave.net/JtKWdLmrP2jllqbeKCvTRdDWIyIlri-CRg1hXYYqsSk?ext=jpg","DizzyJay",1,"5iRFj3Fgqk3M3hLtHhFwR4aeXQz57KrNeDS1jTUUnZHH",623
"Omni Skull","Omni skull is a modeled glass skull created from the darkest void to bring spookiness into the world. Omnisol used some light changing effects to make the skulls seem like its alive, whilst keeping the model cartoonish like in the spirit of fall.",150,"https://www.arweave.net/nlkTrAaj2jgtDFe_UjN3kqsdy4h_A7yKEfnIehCBDMY?ext=jpg","Omnisol",0.08,"8pppKzgJL1GYZcGpi68ykTG3TtLUiCZfknobfH2vH3fk",95
"moodCard SE","moodCards is a set of beautiful Cards that represent, in an abstract way, the mood of the future owner.",50,"https://www.arweave.net/HhdPHP_73TnYujtOBEq4d1ohPZ_U1tSdCCx5jOlqMXc?ext=gif","moodCards",0.75,"yqXs2qCq2jqnaEuSabs24VZja8eDdowXfMC22wc78B1",154
"An Underwater Place","About the artist: ""@zen0m creates atmospheric pixel places that draw inspiration from old games. Limited palette and resolution pose a challenge - telling stories with just a handful of pieces. Spooky vibes are a common theme, with eerie characters lurking throughout each composition."" // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",100,"https://www.arweave.net/8IyVwfMLVRrtKUytfYYpgswC1qIKSqja2ywqvtGfksw?ext=png","zen0m",0.95,"DEp5KB2RpCKKEfFwwUbc2zXP7Gg1RchgKq6XRdiA2Fny",189
"CHERRY CREW","Lucky you, you minted a SKULL with a cherry on top! (""HEADGEAR: Cherry""). Only 118 SKULLS had this special attribute. Have a second cherry on us. ",118,"https://www.arweave.net/6Q6OUigqmnR4LQMLZQRXsSpf5F-JQv4f3iwgRMzMGhs?ext=png","Ayyo",0.25,"5Lh9YF1P1YGedFKwbtg37GtUdfNmf6FxPaMWLz1nfZVK",151
"HIGHSHOWERS X SKELETON CREW","By: Pink Skull / highshowers. // Notes from the artist: ""I created this piece with a couple ideas in mind. I wanted to explore what the combination of the cartoonish aspects of the SKULL with my own photorealist style would result in. All of the values and shades inside the SKULL were hand drawn, and I edited a few aspects of the line work. The background is a hand painted gradient."" // Part of the Skeleton Crew's 31 Days of Airdrops Collection.",500,"https://www.arweave.net/46oGPUZP29njOOFQqYqhChkK5cLGFa0waDExUJoro4E?ext=png","Pink Skull",0.28,"5vqijydcxWiBsQwp5DWrvsb5nqwRxKZt8UayB9h7sGJD",237
